time,rayId,X,Y,Z,intensity
13.9002,16,3.26587,-0.0285009,0.0855231,0.314546
13.9002,17,3.25777,-0.02843,0.142242,0.318083
13.9002,18,6.1415,0.0535961,-0.268154,0.0154346
13.9002,19,9.59675,0.0837496,-0.251309,0.00988349
13.9002,20,3.28488,0.0286667,-0.0286677,0.312787
13.9002,21,3.27465,0.0285774,0.0285785,0.313798
13.9002,22,3.2645,0.0284888,0.0854871,0.314678
13.9002,23,3.25641,0.0284182,0.142183,0.318215
13.9002,24,6.13982,0.160777,-0.268162,0.0154341
13.9002,25,9.59428,0.251235,-0.251321,0.00988302
13.9002,26,3.28657,0.0860619,-0.0286913,0.311267
13.9002,27,3.27605,0.0857863,0.0285994,0.312383
13.9002,28,3.26581,0.0855183,0.0855476,0.314318
13.9002,29,3.2577,0.085306,0.142283,0.317855
13.9002,30,6.13645,0.267923,-0.268178,0.0154332
13.9002,31,9.58935,0.41868,-0.251345,0.00988207
13.9002,32,3.28848,0.143578,-0.0287255,0.310897
13.9002,33,3.27778,0.143111,0.028632,0.312027
13.9002,34,3.26718,0.142648,0.0856357,0.313994
13.9002,35,3.25905,0.142293,0.142429,0.31753
14.0004,0,6.24455,-0.272643,-0.272903,0.0152414
14.0004,1,3.25708,-0.142207,-0.0853709,0.0183371
14.0004,2,3.11618,-0.136056,-0.0272205,0.310935
14.0004,3,3.10597,-0.13561,0.0271312,0.312062
14.0004,4,3.09568,-0.13516,0.0811404,0.314023
14.0004,5,3.0877,-0.134812,0.13494,0.317534
14.0004,6,6.24801,-0.16361,-0.272888,0.0152422
14.0004,7,3.25727,-0.0852946,-0.0853238,0.0183472
14.0004,8,3.11438,-0.0815528,-0.0271881,0.311305
14.0004,9,3.10433,-0.0812897,0.0271004,0.312418
14.0004,10,3.09438,-0.0810291,0.0810569,0.314346
14.0004,11,3.08643,-0.080821,0.134803,0.317859
14.0004,12,6.24975,-0.0545407,-0.27288,0.0152426
14.0004,13,3.25791,-0.0284312,-0.0853144,0.0183492
14.0004,14,3.11267,-0.0271638,-0.0271649,0.312656
14.0004,15,3.10269,-0.0270768,0.0270778,0.312679
14.0004,16,3.09307,-0.0269929,0.0809981,0.314574
14.0004,17,3.08515,-0.0269237,0.134706,0.318087
14.0004,18,6.24975,0.0545408,-0.27288,0.0152426
14.0004,19,3.25899,0.0284408,-0.0853428,0.0183431
14.0004,20,3.11102,0.0271494,-0.0271505,0.312822
14.0004,21,3.10136,0.0270651,0.0270662,0.31383
14.0004,22,3.09178,0.0269815,0.0809641,0.314707
14.0004,23,3.08387,0.0269126,0.13465,0.318219
14.0004,24,6.24801,0.16361,-0.272888,0.0152422
14.0004,25,3.25838,0.0853239,-0.0853532,0.0183484
14.0004,26,3.11253,0.0815043,-0.0271719,0.312395
14.0004,27,3.10255,0.0812431,0.0270848,0.313469
14.0004,28,3.09295,0.0809917,0.0810195,0.314346
14.0004,29,3.08503,0.0807843,0.134741,0.317859
14.0004,30,6.24455,0.272643,-0.272903,0.0152414
14.0004,31,3.2582,0.142256,-0.0854003,0.0183383
14.0004,32,3.11423,0.13597,-0.0272033,0.310935
14.0004,33,3.10418,0.135531,0.0271156,0.312062
14.0004,34,3.09425,0.135098,0.0811029,0.314023
14.0004,35,3.0863,0.134751,0.134879,0.317534
14.1005,0,6.35157,-0.277315,-0.27758,0.0150561
14.1005,1,2.97663,-0.129963,-0.0780202,0.226449
14.1005,2,2.94351,-0.128517,-0.0257122,0.310972
14.1005,3,2.93395,-0.128099,0.0256286,0.312096
14.1005,4,2.9243,-0.127678,0.0766485,0.314051
14.1005,5,2.91647,-0.127336,0.127457,0.317537
14.1005,6,6.35514,-0.166415,-0.277566,0.0150568
14.1005,7,2.97536,-0.0779126,-0.0779394,0.226684
14.1005,8,2.94186,-0.0770355,-0.0256821,0.312429
14.1005,9,2.9324,-0.0767874,0.0255994,0.312452
14.1005,10,2.92307,-0.0765434,0.0765696,0.314374
14.1005,11,2.91527,-0.0763391,0.127327,0.317862
14.1005,12,6.35692,-0.0554761,-0.27756,0.0150571
14.1005,13,2.97413,-0.0259548,-0.077883,0.226847
14.1005,14,2.94031,-0.0256596,-0.0256606,0.31269
14.1005,15,2.93088,-0.0255774,0.0255784,0.313728
14.1005,16,2.92185,-0.0254986,0.0765142,0.314602
14.1005,17,2.91406,-0.0254306,0.127236,0.31809
14.1005,18,6.35692,0.0554761,-0.27756,0.0150571
14.1005,19,2.97291,0.0259442,-0.0778511,0.226941
14.1005,20,2.93875,0.025646,-0.025647,0.312857
14.1005,21,2.92963,0.0255666,0.0255675,0.313861
14.1005,22,2.92061,0.0254878,0.0764819,0.314735
14.1005,23,2.91286,0.0254201,0.127183,0.318222
14.1005,24,6.35514,0.166415,-0.277566,0.0150568
14.1005,25,2.97398,0.0778763,-0.0779029,0.226683
14.1005,26,2.94006,0.0769884,-0.0256664,0.312429
14.1005,27,2.93069,0.0767427,0.0255845,0.3135
14.1005,28,2.92165,0.076506,0.0765322,0.314374
14.1005,29,2.91386,0.0763024,0.127266,0.317862
14.1005,30,6.35157,0.277315,-0.27758,0.0150561
14.1005,31,2.97524,0.129902,-0.0779837,0.226449
14.1005,32,2.94163,0.128434,-0.0256957,0.312072
14.1005,33,2.93215,0.12802,0.0256129,0.312096
14.1005,34,2.92287,0.127615,0.076611,0.314051
14.1005,35,2.91507,0.127275,0.127396,0.317537
14.2098,0,6.45585,-0.281868,-0.282137,0.0148798
14.2098,1,2.78356,-0.121533,-0.0729593,0.226572
14.2098,2,2.75748,-0.120394,-0.024087,0.312104
14.2098,3,2.74856,-0.120005,0.0240091,0.312128
14.2098,4,2.7396,-0.119613,0.0718072,0.314077
14.2098,5,2.73185,-0.119275,0.119389,0.317541
14.2098,6,6.45952,-0.169148,-0.282125,0.0148805
14.2098,7,2.78237,-0.0728589,-0.0728838,0.226807
14.2098,8,2.75601,-0.0721685,-0.0240595,0.312461
14.2098,9,2.74711,-0.0719354,0.0239818,0.312484
14.2098,10,2.73844,-0.0717087,0.0717333,0.3144
14.2098,11,2.73072,-0.0715064,0.119267,0.317865
14.2098,12,6.46136,-0.0563873,-0.282119,0.0148808
14.2098,13,2.78121,-0.0242712,-0.0728311,0.226971
14.2098,14,2.75453,-0.0240385,-0.0240395,0.312723
14.2098,15,2.74573,-0.0239616,0.0239625,0.313757
14.2098,16,2.7373,-0.023888,0.0716813,0.314628
14.2098,17,2.7296,-0.0238208,0.119181,0.318094
14.2098,18,6.46136,0.0563874,-0.282119,0.0148808
14.2098,19,2.78006,0.0242613,-0.0728013,0.227064
14.2098,20,2.75308,0.0240257,-0.0240267,0.312889
14.2098,21,2.74457,0.0239515,0.0239524,0.31389
14.2098,22,2.73614,0.0238779,0.0716511,0.314761
14.2098,23,2.72847,0.0238109,0.119132,0.318225
14.2098,24,6.45952,0.169148,-0.282125,0.0148805
14.2098,25,2.78098,0.0728224,-0.0728474,0.226807
14.2098,26,2.75421,0.0721214,-0.0240438,0.312461
14.2098,27,2.74546,0.0718923,0.0239675,0.313529
14.2098,28,2.73702,0.0716713,0.0716959,0.3144
14.2098,29,2.72932,0.0714697,0.119206,0.317865
14.2098,30,6.45585,0.281868,-0.282137,0.0148798
14.2098,31,2.78217,0.121472,-0.0729228,0.226572
14.2098,32,2.75568,0.120315,-0.0240713,0.312104
14.2098,33,2.74675,0.119926,0.0239934,0.312128
14.2098,34,2.73817,0.119551,0.0717697,0.314077
14.2098,35,2.73045,0.119214,0.119328,0.31754
14.3004,0,6.50734,-0.284116,-0.284387,0.0147943
14.3004,1,2.62755,-0.114721,-0.06887,0.226633
14.3004,2,2.6064,-0.113798,-0.0227674,0.31212
14.3004,3,2.59796,-0.113429,0.0226936,0.312144
14.3004,4,2.58951,-0.113061,0.0678734,0.31409
14.3004,5,2.58171,-0.112719,0.112827,0.317542
14.3004,6,6.51107,-0.170498,-0.284377,0.0147948
14.3004,7,2.62642,-0.0687752,-0.0687988,0.226867
14.3004,8,2.60501,-0.0682146,-0.0227414,0.312477
14.3004,9,2.59657,-0.0679937,0.0226677,0.3125
14.3004,10,2.58843,-0.0677803,0.0678036,0.314413
14.3004,11,2.58064,-0.0675763,0.112712,0.317867
14.3004,12,6.51293,-0.0568375,-0.284371,0.0147951
14.3004,13,2.62532,-0.0229109,-0.0687491,0.227031
14.3004,14,2.60363,-0.0227215,-0.0227224,0.312738
14.3004,15,2.5953,-0.0226489,0.0226497,0.313772
14.3004,16,2.58734,-0.0225794,0.0677545,0.314641
14.3004,17,2.57957,-0.0225115,0.112631,0.318095
14.3004,18,6.51293,0.0568374,-0.284371,0.0147951
14.3004,19,2.62425,0.0229015,-0.0687209,0.227124
14.3004,20,2.60225,0.0227094,-0.0227103,0.312904
14.3004,21,2.5942,0.0226392,0.0226401,0.313904
14.3004,22,2.58625,0.0225698,0.0677259,0.314774
14.3004,23,2.5785,0.0225022,0.112584,0.318227
14.3004,24,6.51107,0.170498,-0.284377,0.0147948
14.3004,25,2.62503,0.0687388,-0.0687624,0.226867
14.3004,26,2.60321,0.0681675,-0.0227256,0.312477
14.3004,27,2.59497,0.0679515,0.0226537,0.313543
14.3004,28,2.58699,0.0677429,0.0677662,0.314413
14.3004,29,2.57924,0.0675396,0.11265,0.317867
14.3004,30,6.50734,0.284116,-0.284387,0.0147943
14.3004,31,2.62614,0.11466,-0.0688336,0.226632
14.3004,32,2.6046,0.113719,-0.0227516,0.31212
14.3004,33,2.59616,0.113351,0.0226779,0.312144
14.3004,34,2.58808,0.112998,0.0678359,0.31409
14.3004,35,2.5803,0.112658,0.112766,0.317542
14.4,0,6.52031,-0.284683,-0.284954,0.0147734
14.4,1,2.4648,-0.107615,-0.0646042,0.239366
14.4,2,2.44777,-0.106872,-0.0213818,0.312124
14.4,3,2.43982,-0.106525,0.0213123,0.312148
14.4,4,2.4319,-0.106179,0.0637424,0.314093
14.4,5,2.42446,-0.105854,0.105955,0.314866
14.4,6,6.52404,-0.170838,-0.284943,0.0147739
14.4,7,2.46357,-0.064511,-0.0645331,0.226882
14.4,8,2.44647,-0.064063,-0.0213573,0.312481
14.4,9,2.43854,-0.0638552,0.0212881,0.312504
14.4,10,2.43088,-0.0636551,0.0636768,0.314416
14.4,11,2.42344,-0.0634602,0.105846,0.315189
14.4,12,6.52591,-0.0569507,-0.284938,0.0147742
14.4,13,2.46255,-0.0214903,-0.0644865,0.227046
14.4,14,2.44517,-0.0213386,-0.0213395,0.312742
14.4,15,2.43733,-0.0212703,0.0212711,0.313775
14.4,16,2.42986,-0.0212051,0.0636307,0.314644
14.4,17,2.42243,-0.0211403,0.10577,0.315417
14.4,18,6.52591,0.0569507,-0.284938,0.0147742
14.4,19,2.46153,0.0214815,-0.0644601,0.227139
14.4,20,2.44388,0.0213273,-0.0213281,0.312908
14.4,21,2.43631,0.0212614,0.0212621,0.313908
14.4,22,2.42884,0.0211962,0.0636039,0.314777
14.4,23,2.42141,0.0211313,0.105725,0.31555
14.4,24,6.52404,0.170838,-0.284943,0.0147739
14.4,25,2.46219,0.0644745,-0.0644967,0.226882
14.4,26,2.44467,0.0640159,-0.0213416,0.312481
14.4,27,2.43694,0.0638134,0.0212741,0.313547
14.4,28,2.42946,0.0636176,0.0636395,0.314416
14.4,29,2.42202,0.0634229,0.105784,0.315189
14.4,30,6.52031,0.284683,-0.284954,0.0147734
14.4,31,2.46324,0.107547,-0.0645635,0.226647
14.4,32,2.44597,0.106793,-0.021366,0.312124
14.4,33,2.43803,0.106447,0.0212966,0.312148
14.4,34,2.43049,0.106117,0.063705,0.314093
14.4,35,2.42303,0.105792,0.105893,0.314866
14.5106,0,6.48666,-0.283214,-0.283483,0.0148299
14.5106,1,2.29927,-0.100388,-0.0602659,0.239329
14.5106,2,2.28537,-0.0997816,-0.0199632,0.312114
14.5106,3,2.27794,-0.0994574,0.0198983,0.312138
14.5106,4,2.27053,-0.0991337,0.0595127,0.314084
14.5106,5,2.26356,-0.0988297,0.0989238,0.314859
14.5106,6,6.49037,-0.169956,-0.283473,0.0148304
14.5106,7,2.29782,-0.0601705,-0.0601911,0.239626
14.5106,8,2.28415,-0.0598127,-0.0199404,0.31247
14.5106,9,2.27674,-0.0596187,0.0198756,0.312493
14.5106,10,2.26959,-0.0594311,0.0594515,0.314408
14.5106,11,2.26263,-0.059249,0.0988224,0.315182
14.5106,12,6.49221,-0.0566567,-0.283467,0.0148307
14.5106,13,2.29683,-0.020044,-0.0601466,0.227006
14.5106,14,2.28294,-0.0199229,-0.0199237,0.312732
14.5106,15,2.27561,-0.019859,0.0198597,0.313766
14.5106,16,2.26862,-0.0197981,0.0594084,0.314636
14.5106,17,2.26169,-0.0197374,0.098751,0.31541
14.5106,18,6.49221,0.0566566,-0.283467,0.0148307
14.5106,19,2.29588,0.0200358,-0.060122,0.227099
14.5106,20,2.28172,0.0199124,-0.0199131,0.312898
14.5106,21,2.27465,0.0198506,0.0198513,0.313898
14.5106,22,2.26768,0.0197898,0.0593834,0.314768
14.5106,23,2.26074,0.0197291,0.0987096,0.315542
14.5106,24,6.49037,0.169956,-0.283473,0.0148304
14.5106,25,2.29639,0.060133,-0.0601537,0.226842
14.5106,26,2.28235,0.0597656,-0.0199247,0.31247
14.5106,27,2.27514,0.0595767,0.0198616,0.313538
14.5106,28,2.26815,0.0593937,0.0594141,0.314408
14.5106,29,2.2612,0.0592117,0.0987602,0.315182
14.5106,30,6.48666,0.283214,-0.283483,0.0148299
14.5106,31,2.29736,0.100305,-0.0602161,0.226607
14.5106,32,2.28357,0.099703,-0.0199474,0.312113
14.5106,33,2.27616,0.0993791,0.0198826,0.312137
14.5106,34,2.26911,0.0990713,0.0594753,0.314084
14.5106,35,2.26214,0.0987675,0.0988615,0.314859
14.6002,0,6.43113,-0.280789,-0.281056,0.0149237
14.6002,1,2.17784,-0.0950868,-0.0570832,0.239267
14.6002,2,2.16577,-0.0945595,-0.0189184,0.312096
14.6002,3,2.15873,-0.0942525,0.0188569,0.31212
14.6002,4,2.15168,-0.0939441,0.0563973,0.314071
14.6002,5,2.14506,-0.0936554,0.0937446,0.314847
14.6002,6,6.43478,-0.1685,-0.281044,0.0149243
14.6002,7,2.17647,-0.0569928,-0.0570124,0.239564
14.6002,8,2.16461,-0.0566824,-0.0188968,0.312453
14.6002,9,2.15759,-0.0564986,0.0188355,0.312476
14.6002,10,2.15077,-0.0563199,0.0563392,0.314394
14.6002,11,2.14417,-0.056147,0.0936486,0.31517
14.6002,12,6.43661,-0.0561714,-0.281039,0.0149246
14.6002,13,2.17532,-0.0189838,-0.0569649,0.22694
14.6002,14,2.16346,-0.0188803,-0.018881,0.312715
14.6002,15,2.1565,-0.0188195,0.0188202,0.31375
14.6002,16,2.14987,-0.0187616,0.0562984,0.314622
14.6002,17,2.14327,-0.0187041,0.0935809,0.315398
14.6002,18,6.43661,0.0561713,-0.281039,0.0149246
14.6002,19,2.17442,0.0189759,-0.0569416,0.227034
14.6002,20,2.16232,0.0188703,-0.0188709,0.312881
14.6002,21,2.15559,0.0188115,0.0188122,0.313883
14.6002,22,2.14897,0.0187537,0.0562747,0.314754
14.6002,23,2.14237,0.0186963,0.0935416,0.31553
14.6002,24,6.43478,0.1685,-0.281044,0.0149243
14.6002,25,2.17483,0.0569502,-0.0569697,0.226776
14.6002,26,2.16281,0.0566353,-0.0188811,0.312453
14.6002,27,2.15597,0.0564563,0.0188214,0.313522
14.6002,28,2.14935,0.0562826,0.0563019,0.314394
14.6002,29,2.14274,0.0561097,0.0935863,0.31517
14.6002,30,6.43113,0.280789,-0.281056,0.0149237
14.6002,31,2.17576,0.094996,-0.0570287,0.226542
14.6002,32,2.16397,0.0944808,-0.0189027,0.312096
14.6002,33,2.15695,0.0941741,0.0188413,0.31212
14.6002,34,2.15025,0.0938817,0.0563598,0.31407
14.6002,35,2.14364,0.0935932,0.0936824,0.314847
14.7098,0,2.26794,-0.0990204,-0.0991148,0.0105588
14.7098,1,2.04941,-0.0894791,-0.0537168,0.239158
14.7098,2,2.03871,-0.089012,-0.0178085,0.312066
14.7098,3,2.03211,-0.0887236,0.0177508,0.31209
14.7098,4,2.0254,-0.0884306,0.0530873,0.314046
14.7098,5,2.01915,-0.0881579,0.088242,0.314825
14.7098,6,2.26199,-0.0592323,-0.0987946,0.01295
14.7098,7,2.04811,-0.0536317,-0.0536501,0.239455
14.7098,8,2.03762,-0.0533571,-0.0177882,0.312423
14.7098,9,2.03103,-0.0531843,0.0177306,0.312446
14.7098,10,2.02455,-0.0530146,0.0530327,0.314369
14.7098,11,2.01831,-0.0528513,0.0881515,0.315148
14.7098,12,2.26232,-0.0197429,-0.0987789,0.0129521
14.7098,13,2.04689,-0.017863,-0.0536019,0.226824
14.7098,14,2.03653,-0.0177726,-0.0177733,0.312684
14.7098,15,2.02996,-0.0177152,0.0177158,0.312706
14.7098,16,2.02369,-0.0176606,0.0529943,0.314597
14.7098,17,2.01747,-0.0176062,0.0880879,0.315376
14.7098,18,2.26339,0.0197523,-0.0988255,0.012946
14.7098,19,2.04605,0.0178557,-0.0535799,0.226917
14.7098,20,2.03546,0.0177632,-0.0177638,0.31285
14.7098,21,2.02909,0.0177076,0.0177083,0.313855
14.7098,22,2.02284,0.017653,0.0529719,0.31473
14.7098,23,2.01662,0.0175988,0.0880508,0.315508
14.7098,24,2.26357,0.0592738,-0.0988635,0.0129513
14.7098,25,2.04636,0.0535858,-0.0536042,0.22666
14.7098,26,2.03582,0.0533099,-0.0177725,0.312423
14.7098,27,2.02938,0.0531411,0.0177162,0.313494
14.7098,28,2.02311,0.0529771,0.0529953,0.314369
14.7098,29,2.01689,0.0528139,0.0880893,0.315148
14.7098,30,2.26398,0.0988474,-0.0989416,0.012941
14.7098,31,2.04732,0.0893877,-0.0536619,0.239158
14.7098,32,2.03691,0.0889333,-0.0177927,0.312066
14.7098,33,2.03031,0.0886452,0.0177351,0.31209
14.7098,34,2.02397,0.0883681,0.0530499,0.314046
14.7098,35,2.01773,0.0880958,0.0881797,0.314825
14.8003,0,2.12636,-0.0928387,-0.0929271,0.0127781
14.8003,1,1.96028,-0.085588,-0.0513809,0.239051
14.8003,2,1.95019,-0.0851471,-0.0170352,0.312036
14.8003,3,1.94389,-0.0848718,0.0169802,0.31206
14.8003,4,1.9374,-0.0845889,0.0507811,0.314022
14.8003,5,1.93141,-0.0843275,0.0844078,0.314804
14.8003,6,2.12596,-0.0556705,-0.0928537,0.0127882
14.8003,7,1.95905,-0.0512995,-0.0513171,0.239348
14.8003,8,1.94915,-0.0510402,-0.0170158,0.312393
14.8003,9,1.94285,-0.0508755,0.0169609,0.312416
14.8003,10,1.93659,-0.0507115,0.0507289,0.314345
14.8003,11,1.93062,-0.0505549,0.0843213,0.315127
14.8003,12,2.12628,-0.0185558,-0.0928391,0.0127902
14.8003,13,1.95784,-0.0170859,-0.0512699,0.22671
14.8003,14,1.94811,-0.017001,-0.0170015,0.312655
14.8003,15,1.94183,-0.0169461,0.0169467,0.312677
14.8003,16,1.93578,-0.0168933,0.0506921,0.314573
14.8003,17,1.92981,-0.0168411,0.0842604,0.315354
14.8003,18,2.1273,0.0185646,-0.0928834,0.0127841
14.8003,19,1.95703,0.0170788,-0.0512488,0.226803
14.8003,20,1.94708,0.0169919,-0.0169925,0.312821
14.8003,21,1.94096,0.0169385,0.0169392,0.313828
14.8003,22,1.93496,0.0168862,0.0506708,0.314705
14.8003,23,1.929,0.0168341,0.084225,0.315487
14.8003,24,2.12758,0.0557125,-0.0929237,0.0127894
14.8003,25,1.95726,0.0512529,-0.0512705,0.226546
14.8003,26,1.94735,0.0509931,-0.0170001,0.312393
14.8003,27,1.94118,0.0508314,0.0169462,0.313468
14.8003,28,1.93517,0.0506741,0.0506915,0.314345
14.8003,29,1.92918,0.0505176,0.0842591,0.315126
14.8003,30,2.12796,0.0929088,-0.0929973,0.0127793
14.8003,31,1.95819,0.0854966,-0.051326,0.239051
14.8003,32,1.94839,0.0850684,-0.0170195,0.312036
14.8003,33,1.94209,0.0847934,0.0169645,0.31206
14.8003,34,1.93598,0.0845266,0.0507437,0.314022
14.8003,35,1.92999,0.0842653,0.0843456,0.314803
14.9005,0,2.0204,-0.0882129,-0.088297,0.0125874
14.9005,1,1.88265,-0.0821986,-0.0493461,0.238926
14.9005,2,1.87271,-0.0817643,-0.0163585,0.312001
14.9005,3,1.86667,-0.0815009,0.0163057,0.312025
14.9005,4,1.8604,-0.0812263,0.0487624,0.313993
14.9005,5,1.85462,-0.0809744,0.0810515,0.314778
14.9005,6,2.02004,-0.0528965,-0.0882269,0.0125974
14.9005,7,1.88146,-0.0492679,-0.0492849,0.239223
14.9005,8,1.87172,-0.0490125,-0.0163398,0.312358
14.9005,9,1.86568,-0.0488548,0.0162872,0.312381
14.9005,10,1.8596,-0.0486956,0.0487122,0.314316
14.9005,11,1.85384,-0.0485447,0.0809684,0.315101
14.9005,12,2.02034,-0.0176312,-0.0882132,0.0125994
14.9005,13,1.88033,-0.0164093,-0.04924,0.226576
14.9005,14,1.87071,-0.0163255,-0.0163261,0.312619
14.9005,15,1.86471,-0.016273,0.0162736,0.312642
14.9005,16,1.85882,-0.0162217,0.048677,0.314544
14.9005,17,1.85307,-0.0161715,0.0809099,0.315329
14.9005,18,2.02132,0.0176398,-0.088256,0.0125933
14.9005,19,1.87955,0.0164027,-0.0492198,0.226669
14.9005,20,1.86972,0.0163168,-0.0163175,0.312785
14.9005,21,1.86382,0.0162653,0.016266,0.313796
14.9005,22,1.85805,0.0162149,0.0486565,0.314677
14.9005,23,1.85229,0.0161647,0.0808759,0.315462
14.9005,24,2.02167,0.0529392,-0.0882981,0.0125987
14.9005,25,1.87972,0.0492223,-0.0492392,0.226412
14.9005,26,1.86992,0.0489654,-0.016324,0.312358
14.9005,27,1.86397,0.0488097,0.0162722,0.313436
14.9005,28,1.85818,0.0486582,0.0486749,0.314316
14.9005,29,1.85243,0.0485074,0.0809062,0.315101
14.9005,30,2.02204,0.0882842,-0.0883683,0.0125887
14.9005,31,1.88056,0.0821071,-0.0492912,0.238926
14.9005,32,1.87091,0.0816856,-0.0163427,0.312001
14.9005,33,1.86489,0.0814225,0.0162901,0.312025
14.9005,34,1.85896,0.0811639,0.0487249,0.313993
14.9005,35,1.85319,0.0809122,0.0809892,0.314778
15.0008,0,1.94864,-0.0850799,-0.085161,0.0124191
15.0008,1,1.82544,-0.0797002,-0.0478462,0.238815
15.0008,2,1.81542,-0.0792627,-0.0158579,0.31197
15.0008,3,1.80959,-0.0790082,0.0158071,0.311994
15.0008,4,1.80343,-0.0787395,0.0472695,0.313968
15.0008,5,1.79782,-0.0784945,0.0785692,0.314756
15.0008,6,1.94829,-0.0510176,-0.0850931,0.012429
15.0008,7,1.82428,-0.0477704,-0.0477868,0.239112
15.0008,8,1.81444,-0.0475129,-0.0158399,0.312327
15.0008,9,1.80863,-0.0473606,0.0157891,0.31235
15.0008,10,1.80267,-0.0472047,0.0472209,0.314291
15.0008,11,1.79707,-0.0470579,0.0784887,0.315079
15.0008,12,1.94858,-0.017005,-0.0850801,0.0124309
15.0008,13,1.82322,-0.015911,-0.0477446,0.226458
15.0008,14,1.81348,-0.015826,-0.0158266,0.312588
15.0008,15,1.80766,-0.0157753,0.0157759,0.312611
15.0008,16,1.80191,-0.0157251,0.0471866,0.314519
15.0008,17,1.79632,-0.0156762,0.078432,0.315307
15.0008,18,1.94954,0.0170134,-0.0851219,0.0124247
15.0008,19,1.82247,0.0159045,-0.047725,0.226551
15.0008,20,1.81252,0.0158176,-0.0158182,0.312754
15.0008,21,1.80678,0.0157675,0.0157681,0.313768
15.0008,22,1.80116,0.0157184,0.0471668,0.314652
15.0008,23,1.79556,0.0156696,0.078399,0.315439
15.0008,24,1.94994,0.051061,-0.0851654,0.0124302
15.0008,25,1.8226,0.0477262,-0.0477426,0.226294
15.0008,26,1.81264,0.0474657,-0.0158242,0.312327
15.0008,27,1.80687,0.0473146,0.0157737,0.313407
15.0008,28,1.80124,0.0471672,0.0471834,0.314291
15.0008,29,1.79565,0.0470206,0.0784265,0.315079
15.0008,30,1.95031,0.0851522,-0.0852333,0.0124203
15.0008,31,1.82338,0.0796102,-0.0477921,0.226059
15.0008,32,1.81362,0.079184,-0.0158422,0.31197
15.0008,33,1.80779,0.0789297,0.0157914,0.311994
15.0008,34,1.802,0.078677,0.047232,0.313968
15.0008,35,1.7964,0.0784323,0.078507,0.314756
15.1001,0,1.90476,-0.0831636,-0.0832428,0.0122994
15.1001,1,1.78887,-0.0781037,-0.0468878,0.238736
15.1001,2,1.77874,-0.0776618,-0.0155377,0.311948
15.1001,3,1.77305,-0.077413,0.0154879,0.311972
15.1001,4,1.76699,-0.077148,0.0463141,0.31395
15.1001,5,1.76147,-0.0769075,0.0769807,0.31474
15.1001,6,1.9044,-0.0498684,-0.0831764,0.0123092
15.1001,7,1.78773,-0.0468135,-0.0468296,0.239033
15.1001,8,1.7778,-0.0465533,-0.01552,0.312305
15.1001,9,1.77211,-0.0464044,0.0154703,0.312328
15.1001,10,1.76624,-0.0462505,0.0462664,0.314273
15.1001,11,1.76074,-0.0461065,0.0769018,0.315063
15.1001,12,1.90469,-0.016622,-0.0831638,0.012311
15.1001,13,1.78674,-0.0155926,-0.0467893,0.226373
15.1001,14,1.77685,-0.0155063,-0.015507,0.312566
15.1001,15,1.77118,-0.0154569,0.0154574,0.312588
15.1001,16,1.76549,-0.0154073,0.0462329,0.314501
15.1001,17,1.76,-0.0153593,0.0768462,0.315291
15.1001,18,1.90563,0.0166302,-0.0832051,0.0123049
15.1001,19,1.78601,0.0155863,-0.0467701,0.226467
15.1001,20,1.77591,0.0154981,-0.0154988,0.312732
15.1001,21,1.77028,0.015449,0.0154495,0.313748
15.1001,22,1.76476,0.0154007,0.0462135,0.314634
15.1001,23,1.75926,0.0153528,0.0768139,0.315423
15.1001,24,1.90608,0.0499123,-0.0832494,0.0123104
15.1001,25,1.7861,0.0467706,-0.0467867,0.22621
15.1001,26,1.776,0.0465062,-0.0155042,0.312305
15.1001,27,1.77034,0.0463578,0.0154548,0.313387
15.1001,28,1.7648,0.0462131,0.046229,0.314273
